,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
93184,93185,>60,Female,Advanced,15,1,8,17,73,35,86,1,4,B,1,29,0,19,21,D
93175,93176,>60,Female,Advanced,37,14,12,10,99,70,8,3,2,A,16,34,21,5,24,D
88415,88416,>60,Female,Advanced,22,25,11,23,45,71,55,2,3,B,8,9,15,14,19,R
98196,98197,>60,Female,Advanced,11,21,20,1,58,36,87,9,3,B,12,20,49,11,25,D
89201,89202,>60,Female,Advanced,41,2,23,7,17,38,21,8,0,B,1,28,11,2,29,D
94528,94529,>60,Female,Advanced,2,5,6,31,94,72,8,8,4,A,7,9,47,2,29,R
93118,93119,>60,Female,Advanced,36,22,10,37,33,27,2,6,2,B,15,15,35,2,9,D
93095,93096,>60,Female,Advanced,3,27,24,40,25,67,90,0,4,B,6,10,41,11,28,R
89217,89218,>60,Female,Advanced,41,29,2,20,64,12,28,5,3,B,0,33,4,8,0,R
93054,93055,>60,Female,Advanced,36,29,21,80,4,75,81,7,1,C,18,13,0,20,20,R
85942,85943,>60,Female,Advanced,38,15,22,30,51,54,46,7,1,B,9,22,4,15,8,D
89225,89226,>60,Female,Advanced,22,16,13,83,12,14,96,5,3,C,4,9,30,11,28,R
94577,94578,>60,Female,Advanced,46,11,19,22,100,89,18,5,4,B,17,28,50,8,24,R
92980,92981,>60,Female,Advanced,9,19,15,100,32,5,90,7,3,C,1,5,32,13,29,R
94604,94605,>60,Female,Advanced,26,26,9,54,50,21,72,5,4,C,16,11,17,20,6,D
85959,85960,>60,Female,Advanced,17,15,8,86,95,12,26,8,0,A,7,31,42,14,10,R
88398,88399,>60,Female,Advanced,32,0,18,48,30,45,46,8,3,A,11,2,27,5,12,D
94611,94612,>60,Female,Advanced,30,6,11,48,55,46,51,10,4,C,10,31,17,10,12,D
97190,97191,>60,Female,Advanced,17,14,18,38,40,34,76,7,3,C,14,8,32,5,4,D
85973,85974,>60,Female,Advanced,40,6,23,87,33,98,94,8,4,B,17,34,15,4,13,D
97286,97287,>60,Female,Advanced,50,19,9,5,4,38,83,1,3,C,4,1,4,19,9,R
88362,88363,>60,Female,Advanced,45,14,22,23,37,49,31,0,3,A,3,27,9,2,26,R
94483,94484,>60,Female,Advanced,22,22,24,60,1,89,70,7,2,B,1,30,49,20,17,D
98172,98173,>60,Female,Advanced,40,16,1,55,23,44,47,7,2,C,11,11,3,14,4,D
94333,94334,>60,Female,Advanced,41,13,9,19,100,7,100,0,1,B,2,15,47,0,28,R
85406,85407,>60,Female,Advanced,30,11,25,30,52,29,76,0,2,A,0,20,13,12,29,D
98061,98062,>60,Female,Advanced,9,26,10,4,25,5,98,9,1,B,11,32,25,8,29,R
93368,93369,>60,Female,Advanced,48,15,5,33,11,7,51,5,4,A,0,6,43,4,28,D
89089,89090,>60,Female,Advanced,7,5,19,46,64,24,5,7,4,B,11,5,47,9,6,D
98072,98073,>60,Female,Advanced,31,27,23,96,54,56,32,10,1,B,13,18,27,19,14,D
85862,85863,>60,Female,Advanced,31,24,14,28,88,8,11,0,4,A,8,31,0,3,19,D
85867,85868,>60,Female,Advanced,18,0,23,64,70,100,66,4,0,A,17,15,46,3,0,D
85374,85375,>60,Female,Advanced,0,28,3,83,53,63,16,1,1,B,14,6,17,18,21,R
85881,85882,>60,Female,Advanced,3,4,18,10,37,4,25,2,1,A,18,4,40,19,0,R
88464,88465,>60,Female,Advanced,49,22,14,69,39,8,73,3,1,C,5,4,0,8,13,R
94401,94402,>60,Female,Advanced,17,19,5,65,67,68,4,3,3,A,16,9,6,19,18,D
98117,98118,>60,Female,Advanced,41,2,14,64,6,22,61,3,2,A,14,25,20,10,16,D
88462,88463,>60,Female,Advanced,27,22,21,50,21,98,64,0,0,B,7,25,2,10,4,R
89133,89134,>60,Female,Advanced,1,27,18,93,47,1,50,2,1,B,17,6,30,5,0,D
89154,89155,>60,Female,Advanced,7,25,6,34,42,2,9,8,2,B,8,20,38,7,30,R
85341,85342,>60,Female,Advanced,21,10,3,56,70,77,100,8,3,A,8,19,33,9,29,D
93237,93238,>60,Female,Advanced,16,20,23,7,73,86,25,3,0,C,5,7,11,12,29,R
89170,89171,>60,Female,Advanced,47,8,13,95,47,58,81,5,4,C,14,31,2,20,0,R
93217,93218,>60,Female,Advanced,33,18,25,74,33,78,77,10,3,C,4,4,30,9,5,R
97292,97293,>60,Female,Advanced,27,4,25,26,67,0,2,10,0,C,15,3,34,17,4,R
94476,94477,>60,Female,Advanced,7,11,12,49,40,89,19,3,0,B,2,13,23,11,17,D
92931,92932,>60,Female,Advanced,47,21,20,12,93,17,84,2,0,C,5,33,21,18,20,R
85204,85205,>60,Female,Advanced,36,28,14,82,42,72,50,3,3,B,12,8,19,0,23,R
92928,92929,>60,Female,Advanced,36,1,15,95,30,68,23,10,2,C,6,1,24,8,6,R
98452,98453,>60,Female,Advanced,11,0,4,91,24,62,25,10,0,A,4,30,34,12,22,R
98462,98463,>60,Female,Advanced,34,19,24,75,87,83,67,4,2,C,1,19,49,7,26,R
94758,94759,>60,Female,Advanced,6,29,13,5,2,0,68,3,4,C,13,31,7,17,23,D
98474,98475,>60,Female,Advanced,37,23,5,52,96,29,90,2,3,A,15,3,47,12,13,R
94766,94767,>60,Female,Advanced,34,7,8,34,85,56,68,2,3,A,2,1,16,6,19,R
92745,92746,>60,Female,Advanced,28,26,22,12,14,28,84,7,1,C,4,11,15,1,15,D
98498,98499,>60,Female,Advanced,42,26,12,1,14,100,69,8,4,A,1,18,44,17,28,R
98499,98500,>60,Female,Advanced,43,18,10,79,69,1,68,4,1,B,16,6,10,6,23,R
97032,97033,>60,Female,Advanced,30,8,1,33,27,25,86,9,3,B,14,35,4,14,21,R
97028,97029,>60,Female,Advanced,50,13,22,56,61,9,57,0,1,B,6,2,41,11,30,R
85052,85053,>60,Female,Advanced,13,23,0,7,24,81,82,5,0,C,1,26,12,7,25,D
88206,88207,>60,Female,Advanced,35,16,8,34,77,3,45,6,2,B,7,18,40,8,2,R
86094,86095,>60,Female,Advanced,26,0,14,15,65,93,72,6,3,C,2,31,24,1,10,R
85045,85046,>60,Female,Advanced,43,4,7,93,20,5,44,9,2,C,2,24,2,15,28,D
89491,89492,>60,Female,Advanced,31,19,22,91,87,64,37,10,3,C,5,9,31,13,4,R
94820,94821,>60,Female,Advanced,30,10,5,94,14,16,56,4,3,A,8,18,33,13,16,R
94829,94830,>60,Female,Advanced,20,29,23,93,54,62,79,8,0,A,10,3,15,13,3,D
85025,85026,>60,Female,Advanced,7,6,14,57,61,49,13,5,2,A,12,21,44,11,23,D
98538,98539,>60,Female,Advanced,8,16,20,54,89,70,32,9,0,B,16,25,41,1,28,R
98543,98544,>60,Female,Advanced,31,12,9,57,89,65,55,2,3,B,15,34,23,11,22,R
98552,98553,>60,Female,Advanced,49,15,8,95,90,87,36,2,3,A,16,21,31,1,19,D
94726,94727,>60,Female,Advanced,28,18,12,28,14,29,15,2,4,C,2,36,49,1,20,R
85096,85097,>60,Female,Advanced,43,11,5,74,89,94,8,9,3,A,13,29,37,2,22,R
98423,98424,>60,Female,Advanced,6,5,8,99,47,95,19,2,2,B,16,34,43,11,23,D
98420,98421,>60,Female,Advanced,23,24,2,10,17,23,97,0,4,C,14,5,42,18,18,D
97169,97170,>60,Female,Advanced,15,18,23,100,81,80,82,10,1,B,3,2,41,4,16,D
97150,97151,>60,Female,Advanced,48,6,5,48,56,20,2,1,4,C,9,10,7,5,18,D
89284,89285,>60,Female,Advanced,15,7,11,24,90,84,94,10,1,A,4,16,21,0,12,R
97114,97115,>60,Female,Advanced,4,30,20,13,78,5,57,7,3,A,2,32,13,18,1,R
89316,89317,>60,Female,Advanced,37,18,6,23,13,78,73,4,0,C,8,20,2,17,17,D
98335,98336,>60,Female,Advanced,19,5,25,88,60,19,61,1,3,B,12,32,24,19,24,D
88322,88323,>60,Female,Advanced,23,27,16,93,61,94,42,7,2,C,0,33,23,13,5,R
85157,85158,>60,Female,Advanced,2,3,0,56,8,32,27,1,1,B,6,28,38,1,11,R
85146,85147,>60,Female,Advanced,45,0,12,3,21,88,54,9,1,B,2,34,4,5,15,R
97086,97087,>60,Female,Advanced,28,12,3,79,15,64,36,6,2,B,7,12,1,8,2,R
93403,93404,>60,Female,Advanced,44,17,10,88,71,58,5,8,4,A,10,24,4,14,11,D
94652,94653,>60,Female,Advanced,23,0,2,77,92,75,22,3,1,C,7,19,1,9,10,R
88300,88301,>60,Female,Advanced,25,2,6,73,68,2,29,8,2,A,9,20,24,12,6,R
94670,94671,>60,Female,Advanced,8,25,0,76,81,43,21,0,3,C,16,16,27,1,5,R
97061,97062,>60,Female,Advanced,9,1,22,55,12,80,72,3,0,C,0,35,10,17,15,R
88294,88295,>60,Female,Advanced,9,8,17,53,28,53,100,5,4,C,3,35,25,18,0,D
94687,94688,>60,Female,Advanced,46,2,21,63,80,39,79,5,3,A,14,30,11,6,14,R
89369,89370,>60,Female,Advanced,3,17,17,5,51,86,69,3,4,A,10,20,3,17,17,R
89381,89382,>60,Female,Advanced,7,14,19,36,69,77,66,10,2,A,14,17,45,7,26,D
88272,88273,>60,Female,Advanced,18,22,9,68,4,68,41,6,0,B,18,17,5,1,12,D
92799,92800,>60,Female,Advanced,44,15,11,69,99,4,78,3,2,A,1,33,44,2,30,D
92794,92795,>60,Female,Advanced,47,7,3,30,84,34,45,5,3,A,8,27,3,15,2,D
85140,85141,>60,Female,Advanced,16,11,14,23,36,26,14,1,4,B,11,22,25,1,21,D
93411,93412,>60,Female,Advanced,46,4,12,99,88,44,16,4,2,B,12,14,33,17,7,D
93417,93418,>60,Female,Advanced,26,3,23,25,59,27,33,7,2,B,13,15,17,5,16,D
94309,94310,>60,Female,Advanced,22,4,15,3,64,80,4,4,1,C,14,1,49,16,13,D
97575,97576,>60,Female,Advanced,9,24,22,75,57,33,100,3,4,B,3,27,19,11,6,R
94028,94029,>60,Female,Advanced,44,1,2,79,73,48,87,9,1,A,3,4,16,18,27,R
97570,97571,>60,Female,Advanced,48,19,5,34,60,42,89,7,2,B,10,5,20,20,16,D
94032,94033,>60,Female,Advanced,21,7,18,97,53,2,85,7,4,A,2,10,15,8,24,D
97800,97801,>60,Female,Advanced,8,22,17,1,82,100,95,10,0,B,4,10,9,7,19,D
97803,97804,>60,Female,Advanced,23,21,16,48,51,9,2,9,1,B,11,16,37,7,10,R
93756,93757,>60,Female,Advanced,8,15,3,61,8,10,7,7,3,B,2,28,18,8,25,D
85661,85662,>60,Female,Advanced,10,19,25,61,85,23,75,4,0,C,13,0,21,13,19,D
88829,88830,>60,Female,Advanced,6,7,21,2,96,47,29,7,0,A,16,31,44,13,12,D
85665,85666,>60,Female,Advanced,23,29,19,27,40,46,51,0,0,A,6,24,36,3,21,R
94064,94065,>60,Female,Advanced,49,4,14,35,81,30,84,0,3,C,14,6,34,3,23,R
88625,88626,>60,Female,Advanced,20,19,5,63,19,89,58,8,1,A,12,27,42,0,21,R
97873,97874,>60,Female,Advanced,16,3,16,2,18,60,54,7,3,B,18,1,27,3,7,D
88865,88866,>60,Female,Advanced,46,28,18,3,6,36,40,6,2,C,5,27,22,12,4,R
97874,97875,>60,Female,Advanced,43,27,1,100,38,14,14,0,3,B,2,12,2,8,14,R
88866,88867,>60,Female,Advanced,43,30,3,99,6,18,99,5,2,B,10,5,12,15,18,R
88617,88618,>60,Female,Advanced,34,1,18,99,67,75,14,9,4,A,3,19,36,20,4,D
97887,97888,>60,Female,Advanced,7,28,19,65,42,63,4,2,2,B,11,35,4,20,1,D
97888,97889,>60,Female,Advanced,6,3,21,68,17,94,36,4,1,B,13,5,38,4,25,D
93688,93689,>60,Female,Advanced,21,17,15,75,55,30,69,6,1,A,11,6,19,13,14,R
85543,85544,>60,Female,Advanced,43,20,1,50,55,61,15,3,2,A,16,7,0,3,10,D
85577,85578,>60,Female,Advanced,40,17,1,72,44,80,86,6,1,C,8,33,47,3,21,R
97604,97605,>60,Female,Advanced,9,23,19,3,66,40,18,7,3,C,4,34,45,14,9,R
85649,85650,>60,Female,Advanced,40,21,8,75,40,33,79,4,3,B,13,10,0,8,13,D
85607,85608,>60,Female,Advanced,2,16,24,84,6,55,14,3,0,B,7,15,6,20,5,D
97663,97664,>60,Female,Advanced,32,24,18,66,35,42,23,5,3,A,14,10,6,18,7,D
93896,93897,>60,Female,Advanced,19,18,0,16,6,66,52,6,4,C,8,7,9,12,13,R
97661,97662,>60,Female,Advanced,45,10,21,91,100,31,57,3,4,A,14,8,36,16,8,D
93913,93914,>60,Female,Advanced,9,11,9,56,100,92,80,1,1,A,5,15,45,6,16,R
93927,93928,>60,Female,Advanced,16,12,5,76,31,58,78,2,3,C,12,31,1,14,16,D
85623,85624,>60,Female,Advanced,31,8,10,51,25,29,76,0,1,A,18,25,11,2,21,D
97701,97702,>60,Female,Advanced,38,4,1,95,40,81,80,0,3,C,12,17,6,15,29,D
97639,97640,>60,Female,Advanced,42,2,5,26,77,100,37,6,4,A,7,4,41,9,10,R
88703,88704,>60,Female,Advanced,48,3,17,54,70,41,48,4,1,C,17,1,3,14,1,R
88701,88702,>60,Female,Advanced,9,8,5,13,97,88,23,8,3,B,9,31,28,12,3,R
85701,85702,>60,Female,Advanced,19,22,18,7,3,74,30,4,4,B,16,26,16,11,0,R
93885,93886,>60,Female,Advanced,44,22,5,51,1,12,96,2,3,C,16,23,13,7,7,D
85633,85634,>60,Female,Advanced,7,22,17,24,7,82,51,0,2,C,15,20,28,1,5,R
88679,88680,>60,Female,Advanced,20,20,1,36,46,69,85,9,2,C,4,12,16,10,16,D
97618,97619,>60,Female,Advanced,47,4,14,1,18,29,56,2,0,A,7,29,44,7,17,D
88760,88761,>60,Female,Advanced,44,21,6,54,34,31,82,0,3,B,7,20,30,5,16,D
88761,88762,>60,Female,Advanced,40,23,4,86,74,58,56,0,2,A,17,29,41,1,1,R
88765,88766,>60,Female,Advanced,31,9,22,51,62,60,22,3,2,C,16,4,44,14,20,D
85613,85614,>60,Female,Advanced,39,3,15,17,77,98,69,5,3,B,7,21,44,17,26,R
93876,93877,>60,Female,Advanced,5,2,0,16,21,60,99,3,1,B,17,0,10,6,14,R
93976,93977,>60,Female,Advanced,12,21,10,66,89,16,22,4,1,A,12,17,44,15,1,R
85634,85635,>60,Female,Advanced,49,16,7,73,69,30,2,10,3,B,18,21,32,7,16,D
97703,97704,>60,Female,Advanced,43,23,3,98,57,62,67,6,0,A,8,35,22,7,11,D
92695,92696,>60,Female,Advanced,29,0,1,94,91,76,35,2,3,A,5,18,39,7,21,D
88886,88887,>60,Female,Advanced,48,13,11,50,84,2,61,8,3,B,2,12,16,3,19,D
85540,85541,>60,Female,Advanced,20,2,14,55,48,49,91,5,3,B,2,28,36,7,4,R
85441,85442,>60,Female,Advanced,23,11,23,7,45,98,67,10,2,B,17,29,29,11,18,D
88541,88542,>60,Female,Advanced,8,0,18,83,77,43,99,5,1,B,3,20,5,3,10,D
85759,85760,>60,Female,Advanced,25,1,24,22,69,67,85,1,3,B,11,18,14,15,23,D
93545,93546,>60,Female,Advanced,10,8,16,24,97,11,20,7,0,A,17,26,19,10,21,D
97393,97394,>60,Female,Advanced,11,22,17,31,8,60,49,9,0,C,7,12,21,11,24,D
93544,93545,>60,Female,Advanced,30,13,23,10,85,16,42,8,1,B,17,22,10,7,21,R
85768,85769,>60,Female,Advanced,28,30,25,0,8,24,29,0,1,C,12,5,25,9,22,R
85440,85441,>60,Female,Advanced,34,10,20,60,79,5,60,9,2,A,0,15,19,6,13,D
97996,97997,>60,Female,Advanced,35,18,2,52,23,53,79,2,4,A,1,16,34,7,27,R
97997,97998,>60,Female,Advanced,6,29,11,13,99,73,38,0,2,B,13,34,9,17,22,R
94268,94269,>60,Female,Advanced,7,4,2,17,37,50,16,3,4,B,12,30,38,1,6,D
93524,93525,>60,Female,Advanced,15,10,16,26,63,51,11,0,1,A,16,33,8,14,6,D
93517,93518,>60,Female,Advanced,48,13,2,43,99,47,43,8,2,C,6,23,42,11,24,R
88510,88511,>60,Female,Advanced,48,2,24,15,97,10,81,9,1,C,16,24,49,14,7,D
94276,94277,>60,Female,Advanced,3,0,10,50,64,53,54,8,4,B,1,16,48,6,22,D
88509,88510,>60,Female,Advanced,30,2,8,53,23,93,57,1,4,A,10,11,41,19,3,D
93483,93484,>60,Female,Advanced,5,28,19,32,34,45,99,1,2,B,8,18,47,13,3,R
93480,93481,>60,Female,Advanced,35,3,24,92,72,12,3,4,2,A,13,35,39,11,8,R
88493,88494,>60,Female,Advanced,28,4,3,0,26,70,77,6,3,B,0,16,15,5,28,D
85815,85816,>60,Female,Advanced,13,26,9,46,34,75,65,5,3,B,5,32,13,18,10,R
89041,89042,>60,Female,Advanced,13,21,18,45,68,75,81,10,4,A,6,3,1,7,5,D
94229,94230,>60,Female,Advanced,30,16,6,69,15,9,86,5,0,B,9,24,0,15,4,D
97406,97407,>60,Female,Advanced,17,20,15,59,30,69,65,10,4,A,1,19,29,4,0,D
88990,88991,>60,Female,Advanced,47,22,8,67,27,72,25,7,3,C,5,6,35,11,2,D
93587,93588,>60,Female,Advanced,34,23,10,72,8,47,29,8,3,A,18,12,35,15,19,R
85531,85532,>60,Female,Advanced,25,16,5,76,80,67,66,2,0,A,0,25,39,15,22,D
97471,97472,>60,Female,Advanced,27,23,6,77,56,79,37,5,2,C,8,0,11,7,18,R
97470,97471,>60,Female,Advanced,18,16,13,8,23,64,26,4,4,A,0,5,42,12,10,R
85506,85507,>60,Female,Advanced,20,7,11,19,38,3,42,1,3,C,9,11,6,5,25,R
85704,85705,>60,Female,Advanced,22,6,18,0,14,59,28,6,1,C,0,19,20,8,22,D
97919,97920,>60,Female,Advanced,3,23,11,63,18,69,69,4,1,B,17,30,30,18,27,D
85705,85706,>60,Female,Advanced,26,22,17,14,36,37,66,9,3,A,16,29,4,9,30,D
88589,88590,>60,Female,Advanced,2,0,13,58,58,18,58,9,4,A,17,36,34,1,0,D
94151,94152,>60,Female,Advanced,50,17,7,58,57,22,75,6,0,C,18,21,30,0,28,R
97443,97444,>60,Female,Advanced,40,10,10,57,81,9,10,1,0,C,3,29,30,15,1,R
88894,88895,>60,Female,Advanced,13,8,13,99,77,17,82,6,1,C,14,30,17,1,8,R
97435,97436,>60,Female,Advanced,48,16,25,54,95,67,41,7,3,B,5,24,19,11,5,D
97415,97416,>60,Female,Advanced,48,8,4,32,25,29,85,5,4,A,4,24,8,8,28,D
94193,94194,>60,Female,Advanced,1,25,0,47,83,98,46,2,1,A,14,30,40,13,24,R
94198,94199,>60,Female,Advanced,43,5,10,61,48,53,25,10,1,C,14,35,39,3,4,R
88571,88572,>60,Female,Advanced,31,18,16,92,56,41,100,9,1,C,9,22,23,18,27,D
88975,88976,>60,Female,Advanced,3,23,6,70,45,31,27,4,3,B,0,29,38,0,5,D
85473,85474,>60,Female,Advanced,22,13,4,43,47,73,14,10,1,C,5,29,32,1,2,R
85721,85722,>60,Female,Advanced,40,10,12,94,61,36,25,4,3,C,14,11,37,2,9,D
85730,85731,>60,Female,Advanced,44,19,25,1,63,64,70,10,4,A,14,1,17,7,25,R
93602,93603,>60,Female,Advanced,49,7,21,64,16,16,10,2,0,C,4,5,27,17,13,D
93598,93599,>60,Female,Advanced,10,11,17,18,73,51,64,3,2,B,1,5,32,4,14,R
88576,88577,>60,Female,Advanced,32,8,15,10,2,24,36,6,3,A,14,11,38,18,20,R
95515,95516,>60,Female,Advanced,16,5,3,67,76,46,3,5,2,A,7,28,24,6,24,D
86101,86102,>60,Female,Advanced,40,10,13,54,69,13,71,4,2,A,11,5,37,17,17,D
98571,98572,>60,Female,Advanced,36,25,23,25,2,69,90,0,1,B,15,8,8,17,6,R
87720,87721,>60,Female,Advanced,32,5,20,87,62,5,14,5,0,C,3,18,21,7,14,D
92117,92118,>60,Female,Advanced,3,8,3,25,75,69,29,2,3,A,3,25,37,14,30,D
92112,92113,>60,Female,Advanced,23,28,5,47,56,14,74,5,3,B,7,14,0,5,1,D
96644,96645,>60,Female,Advanced,25,17,22,48,96,16,21,9,2,C,7,15,20,11,30,D
92106,92107,>60,Female,Advanced,41,6,16,78,67,99,28,7,3,B,18,31,30,7,11,D
87689,87690,>60,Female,Advanced,16,16,13,100,64,9,100,10,3,C,3,28,11,9,17,R
89992,89993,>60,Female,Advanced,26,9,21,78,30,31,10,10,1,B,4,13,20,14,23,D
99099,99100,>60,Female,Advanced,30,23,11,96,100,4,45,5,0,C,18,2,39,18,22,R
87654,87655,>60,Female,Advanced,37,28,25,68,26,33,78,4,4,A,4,1,24,11,2,D
89999,90000,>60,Female,Advanced,6,6,9,51,15,34,66,7,1,A,6,22,5,15,1,D
90000,90001,>60,Female,Advanced,41,28,21,57,54,4,17,10,2,C,10,30,24,0,23,R
95311,95312,>60,Female,Advanced,25,20,19,89,12,12,80,1,2,C,16,31,10,9,29,D
99145,99146,>60,Female,Advanced,46,0,8,70,17,92,33,1,3,A,11,34,30,1,1,R
95317,95318,>60,Female,Advanced,31,25,12,42,81,41,29,0,3,A,18,29,22,5,19,R
90003,90004,>60,Female,Advanced,24,17,2,38,52,72,32,2,0,C,1,13,17,2,13,R
96631,96632,>60,Female,Advanced,36,20,25,56,17,43,87,6,0,C,3,4,26,20,21,R
92091,92092,>60,Female,Advanced,45,18,9,100,35,28,71,7,3,A,10,23,42,5,11,D
95326,95327,>60,Female,Advanced,34,22,11,65,89,54,91,2,4,B,1,33,31,13,2,R
92089,92090,>60,Female,Advanced,21,24,5,34,12,90,76,1,4,A,14,21,44,20,8,D
84597,84598,>60,Female,Advanced,1,15,8,64,62,100,84,6,4,A,6,9,16,11,21,R
92078,92079,>60,Female,Advanced,36,29,17,66,14,60,91,9,0,C,17,18,12,8,24,R
95276,95277,>60,Female,Advanced,13,16,13,73,74,90,0,9,1,C,12,27,40,9,4,D
90017,90018,>60,Female,Advanced,7,18,9,99,61,12,88,6,2,C,6,15,12,11,29,D
96689,96690,>60,Female,Advanced,35,25,8,85,66,99,52,1,3,A,16,26,48,15,0,R
89980,89981,>60,Female,Advanced,44,14,20,94,24,56,0,4,3,B,6,1,43,17,12,D
98911,98912,>60,Female,Advanced,46,1,4,71,99,84,50,4,0,B,7,11,30,16,25,D
92216,92217,>60,Female,Advanced,9,2,4,23,21,69,90,7,4,A,13,17,34,7,20,R
84686,84687,>60,Female,Advanced,42,6,15,63,63,44,39,10,4,B,8,12,24,16,21,R
92208,92209,>60,Female,Advanced,42,19,5,68,78,57,79,3,4,C,4,8,25,9,24,R
96748,96749,>60,Female,Advanced,38,20,10,61,77,90,76,5,1,B,13,8,32,13,17,R
89835,89836,>60,Female,Advanced,31,21,3,2,80,81,33,3,1,A,7,22,19,0,24,D
89849,89850,>60,Female,Advanced,39,25,12,71,3,93,100,7,2,B,5,16,8,9,21,D
89880,89881,>60,Female,Advanced,40,7,18,24,57,43,67,2,0,C,15,29,18,10,11,D
92194,92195,>60,Female,Advanced,20,14,8,39,77,59,40,3,2,C,5,34,16,10,17,R
95201,95202,>60,Female,Advanced,43,17,15,100,18,17,32,8,2,A,9,35,32,18,21,R
86331,86332,>60,Female,Advanced,48,10,24,70,1,30,15,10,1,C,17,0,24,10,4,D
98943,98944,>60,Female,Advanced,11,19,21,45,23,95,72,8,2,B,4,25,12,17,27,R
95236,95237,>60,Female,Advanced,18,24,16,54,98,15,4,0,1,C,14,13,27,18,3,R
95237,95238,>60,Female,Advanced,39,6,25,65,39,35,37,6,3,A,2,28,10,8,15,D
89903,89904,>60,Female,Advanced,29,1,9,1,6,47,41,10,0,B,6,28,45,13,1,D
89925,89926,>60,Female,Advanced,23,25,5,30,76,40,6,4,3,C,16,35,30,12,27,R
89951,89952,>60,Female,Advanced,13,17,22,13,34,63,83,2,1,A,2,34,31,8,3,D
92150,92151,>60,Female,Advanced,47,26,15,1,37,98,25,1,4,A,4,32,14,15,4,D
84681,84682,>60,Female,Advanced,39,5,22,28,1,42,70,10,2,A,17,8,24,1,27,R
84666,84667,>60,Female,Advanced,8,15,12,30,6,91,6,1,1,C,18,34,16,7,4,R
96705,96706,>60,Female,Advanced,13,22,16,3,91,26,29,1,3,C,13,35,28,7,6,R
99082,99083,>60,Female,Advanced,0,3,0,3,51,36,11,7,1,B,5,13,8,7,6,R
95330,95331,>60,Female,Advanced,4,20,5,100,95,50,100,1,2,A,5,8,30,19,20,R
90031,90032,>60,Female,Advanced,20,7,19,6,79,23,91,4,3,C,12,5,4,17,21,R
86453,86454,>60,Female,Advanced,38,15,13,51,16,19,97,9,4,B,6,2,6,15,20,R
96504,96505,>60,Female,Advanced,25,7,2,38,46,40,62,7,4,A,7,18,1,11,7,R
91927,91928,>60,Female,Advanced,45,26,7,52,95,14,65,8,4,A,12,17,47,7,17,R
84522,84523,>60,Female,Advanced,16,13,0,70,21,71,20,5,0,B,7,25,41,8,4,R
95452,95453,>60,Female,Advanced,46,26,20,48,2,68,95,3,0,C,18,26,42,7,4,D
91922,91923,>60,Female,Advanced,42,29,4,60,73,7,17,3,0,B,17,35,13,7,16,D
84521,84522,>60,Female,Advanced,34,1,2,34,29,44,99,4,2,C,8,16,30,9,6,D
99261,99262,>60,Female,Advanced,7,15,9,96,54,81,47,9,1,C,13,25,46,17,28,D
95471,95472,>60,Female,Advanced,46,15,7,44,31,54,18,4,1,A,0,23,0,16,28,R
91915,91916,>60,Female,Advanced,30,4,10,51,4,94,63,2,3,A,4,7,18,8,24,R
84494,84495,>60,Female,Advanced,29,21,4,14,86,52,5,3,3,C,18,22,15,19,3,D
99273,99274,>60,Female,Advanced,5,8,23,82,4,20,22,8,2,A,14,16,9,20,23,D
95514,95515,>60,Female,Advanced,7,7,4,52,7,11,59,3,0,A,6,12,17,13,3,R
91898,91899,>60,Female,Advanced,46,22,13,40,3,14,44,2,2,A,0,6,40,14,20,D
87502,87503,>60,Female,Advanced,46,13,20,73,68,72,28,1,2,A,15,2,40,0,13,D
91889,91890,>60,Female,Advanced,19,1,5,39,83,49,48,5,3,C,6,27,42,14,14,R
91884,91885,>60,Female,Advanced,20,22,13,56,94,84,70,6,2,A,12,17,25,13,8,D
99286,99287,>60,Female,Advanced,27,26,18,23,13,3,53,8,4,A,0,26,15,1,24,D
90197,90198,>60,Female,Advanced,15,29,22,36,74,47,29,2,0,B,3,15,0,20,27,D
84486,84487,>60,Female,Advanced,23,2,6,43,94,69,70,4,3,B,17,3,5,11,9,R
99300,99301,>60,Female,Advanced,30,16,16,46,86,14,76,7,2,C,9,7,28,19,14,D
84471,84472,>60,Female,Advanced,16,7,8,51,79,50,20,3,0,A,11,21,40,11,16,R
96505,96506,>60,Female,Advanced,37,19,5,96,51,41,81,7,2,B,11,5,33,6,24,R
91943,91944,>60,Female,Advanced,18,11,15,38,37,88,27,4,4,B,0,3,43,17,17,R
86498,86499,>60,Female,Advanced,31,17,14,44,95,97,23,3,4,A,8,29,5,3,29,D
91970,91971,>60,Female,Advanced,49,18,17,65,48,29,54,0,1,B,11,9,8,11,2,R
87627,87628,>60,Female,Advanced,45,5,5,86,46,37,88,9,3,B,5,6,1,5,24,D
87621,87622,>60,Female,Advanced,27,20,14,80,94,26,36,7,4,C,4,27,39,6,26,D
96625,96626,>60,Female,Advanced,11,8,3,82,55,1,54,7,1,C,9,32,47,19,6,D
87614,87615,>60,Female,Advanced,3,6,24,3,47,95,50,6,3,A,10,6,39,14,25,R
